Time	 Latitude 	 Longitude 	Alt.(M)	 Dist.(M) 	HR (Bpm)	Cadence	 Speed (m/s) 	 Speed (km/h) 
7:34:14 PM	 49.278858 	 (123.244449)	3.599999905	 7,831.92 	108	0	 13.8999 	 50.0396 
7:34:15 PM	 49.278926 	 (123.244293)	2.599999905	 7,845.61 	109	0	 13.6899 	 49.2838 
7:34:16 PM	 49.278990 	 (123.244139)	2.599999905	 7,859.32 	110	0	 13.7100 	 49.3559 
7:34:17 PM	 49.279058 	 (123.243986)	2.599999905	 7,872.70 	110	0	 13.3804 	 48.1693 
7:34:18 PM	 49.279119 	 (123.243839)	2.599999905	 7,886.00 	111	0	 13.2998 	 47.8793 
7:34:19 PM	 49.279176 	 (123.243691)	2.599999905	 7,898.81 	111	0	 12.8101 	 46.1162 
7:34:20 PM	 49.279226 	 (123.243537)	2.200000048	 7,911.75 	111	0	 12.9399 	 46.5838 
7:34:21 PM	 49.279267 	 (123.243383)	1.799999952	 7,924.76 	108	0	 13.0098 	 46.8352 
7:34:22 PM	 49.279323 	 (123.243237)	1.399999976	 7,937.78 	108	0	 13.0200 	 46.8721 
7:34:23 PM	 49.279324 	 (123.243057)	1.399999976	 7,950.67 	107	0	 12.8950 	 46.4221 
7:34:24 PM	 49.279325 	 (123.242878)	0.400000006	 7,963.57 	106	0	 12.8950 	 46.4221 
7:34:25 PM	 49.279323 	 (123.242706)	-0.200000003	 7,976.32 	106	0	 12.7500 	 45.9000 
7:34:26 PM	 49.279314 	 (123.242535)	-0.800000012	 7,988.98 	107	0	 12.6602 	 45.5766 
7:34:27 PM	 49.279302 	 (123.242354)	-1.200000048	 8,001.72 	106	0	 12.7402 	 45.8648 
7:34:28 PM	 49.279297 	 (123.242185)	-1.799999952	 8,014.47 	107	0	 12.7500 	 45.9000 
7:34:29 PM	 49.279286 	 (123.242008)	-2.200000048	 8,027.21 	106	0	 12.7397 	 45.8631 
7:34:30 PM	 49.279275 	 (123.241843)	-2.599999905	 8,039.72 	106	0	 12.5103 	 45.0369 
7:34:31 PM	 49.279258 	 (123.241676)	-3	 8,051.68 	106	0	 11.9600 	 43.0559 
7:34:32 PM	 49.279247 	 (123.241523)	-3.400000095	 8,063.32 	106	0	 11.6396 	 41.9027 
7:34:33 PM	 49.279241 	 (123.241378)	-4	 8,074.47 	106	0	 11.1504 	 40.1414 
7:34:34 PM	 49.279232 	 (123.241225)	-4.599999905	 8,085.33 	106	0	 10.8599 	 39.0955 
7:34:35 PM	 49.279223 	 (123.241092)	-5.199999809	 8,095.71 	106	0	 10.3799 	 37.3676 
7:34:36 PM	 49.279208 	 (123.240958)	-5.599999905	 8,105.47 	106	0	 9.7603 	 35.1369 
7:34:37 PM	 49.279199 	 (123.240837)	-6.199999809	 8,114.49 	107	0	 9.0200 	 32.4721 
7:34:38 PM	 49.279193 	 (123.240734)	-6.199999809	 8,123.17 	107	0	 8.6797 	 31.2469 
7:34:39 PM	 49.279177 	 (123.240634)	-6.199999809	 8,131.18 	108	0	 8.0103 	 28.8369 
7:34:40 PM	 49.279174 	 (123.240531)	-6.199999809	 8,139.16 	108	0	 7.9800 	 28.7279 
7:34:41 PM	 49.279169 	 (123.240424)	-6.199999809	 8,147.20 	108	0	 8.0400 	 28.9441 
7:34:42 PM	 49.279166 	 (123.240315)	-6.599999905	 8,155.33 	109	0	 8.1299 	 29.2676 
7:34:43 PM	 49.279160 	 (123.240204)	-7	 8,163.40 	109	0	 8.0698 	 29.0514 
7:34:44 PM	 49.279154 	 (123.240104)	-7.400000095	 8,171.47 	109	0	 8.0703 	 29.0531 
7:34:45 PM	 49.279146 	 (123.240013)	-7.800000191	 8,179.08 	108	0	 7.6099 	 27.3955 
7:34:46 PM	 49.279141 	 (123.239939)	-8.199999809	 8,186.00 	108	0	 6.9199 	 24.9117 
7:34:47 PM	 49.279141 	 (123.239867)	-8.199999809	 8,191.90 	109	0	 5.8999 	 21.2396 
7:34:48 PM	 49.279181 	 (123.239877)	-8.199999809	 8,196.78 	109	0	 4.8804 	 17.5693 
7:34:49 PM	 49.279190 	 (123.239903)	-8.199999809	 8,200.89 	110	0	 4.1094 	 14.7938 
7:34:50 PM	 49.279200 	 (123.239940)	-8.199999809	 8,204.43 	110	0	 3.5400 	 12.7441 
7:34:51 PM	 49.279206 	 (123.239973)	-8.199999809	 8,207.89 	110	0	 3.4600 	 12.4559 
7:34:52 PM	 49.279213 	 (123.240009)	-8.199999809	 8,211.31 	111	9	 3.4199 	 12.3117 
7:34:53 PM	 49.279212 	 (123.240053)	-8.199999809	 8,214.64 	111	38	 3.3301 	 11.9883 
7:34:54 PM	 49.279215 	 (123.240090)	-8.199999809	 8,218.04 	111	40	 3.4004 	 12.2414 
7:34:55 PM	 49.279213 	 (123.240147)	-8.199999809	 8,221.50 	110	42	 3.4600 	 12.4559 
7:34:56 PM	 49.279219 	 (123.240195)	-8.199999809	 8,225.08 	110	42	 3.5801 	 12.8883 
7:34:57 PM	 49.279224 	 (123.240248)	-8.199999809	 8,228.66 	110	42	 3.5801 	 12.8883 
7:34:58 PM	 49.279226 	 (123.240300)	-8.199999809	 8,232.14 	110	41	 3.4795 	 12.5262 
7:34:59 PM	 49.279223 	 (123.240350)	-8.199999809	 8,235.64 	110	41	 3.5000 	 12.6000 
7:35:00 PM	 49.279220 	 (123.240393)	-8.199999809	 8,239.01 	110	41	 3.3701 	 12.1324 
7:35:01 PM	 49.279221 	 (123.240430)	-8.199999809	 8,242.50 	110	10	 3.4902 	 12.5648 
7:35:02 PM	 49.279226 	 (123.240461)	-8.199999809	 8,245.80 	109	0	 3.2998 	 11.8793 
7:35:03 PM	 49.279226 	 (123.240483)	-8.199999809	 8,248.72 	109	0	 2.9199 	 10.5117 
7:35:04 PM	 49.279226 	 (123.240486)	-8.199999809	 8,251.65 	109	0	 2.9307 	 10.5504 
7:35:05 PM	 49.279229 	 (123.240485)	-8.199999809	 8,253.93 	109	0	 2.2793 	 8.2055 
7:35:06 PM	 49.279230 	 (123.240481)	-8.199999809	 8,256.22 	109	0	 2.2900 	 8.2441 
7:35:07 PM	 49.279225 	 (123.240480)	-8.199999809	 8,256.22 	109	0	 -   	 -   
7:35:29 PM	 49.279222 	 (123.240641)	-8.199999809	 8,256.22 	107		 -   	 -   
7:35:30 PM	 49.279227 	 (123.240721)	-8.199999809	 8,259.57 	108	53	 3.3506 	 12.0621 
7:35:31 PM	 49.279230 	 (123.240795)	-8.199999809	 8,264.06 	110	57	 4.4893 	 16.1613 
7:35:32 PM	 49.279233 	 (123.240873)	-8.199999809	 8,269.00 	112	63	 4.9404 	 17.7855 
7:35:33 PM	 49.279234 	 (123.240958)	-8.199999809	 8,274.47 	114	68	 5.4697 	 19.6910 
7:35:34 PM	 49.279236 	 (123.241051)	-8.199999809	 8,280.13 	115	70	 5.6602 	 20.3766 
7:35:35 PM	 49.279246 	 (123.241134)	-8.199999809	 8,286.04 	117	72	 5.9102 	 21.2766 
7:35:36 PM	 49.279254 	 (123.241212)	-8.199999809	 8,292.10 	118	74	 6.0596 	 21.8145 
7:35:37 PM	 49.279260 	 (123.241298)	-8.199999809	 8,298.47 	120	75	 6.3701 	 22.9324 
7:35:38 PM	 49.279254 	 (123.241380)	-8.199999809	 8,304.79 	121	75	 6.3203 	 22.7531 
7:35:39 PM	 49.279262 	 (123.241466)	-7.800000191	 8,311.17 	122	76	 6.3799 	 22.9676 
7:35:40 PM	 49.279270 	 (123.241555)	-7.400000095	 8,317.64 	124	77	 6.4697 	 23.2910 
7:35:41 PM	 49.279262 	 (123.241648)	-6.800000191	 8,324.08 	125	77	 6.4404 	 23.1855 
7:35:42 PM	 49.279260 	 (123.241731)	-6.400000095	 8,330.61 	126	77	 6.5303 	 23.5090 
7:35:43 PM	 49.279259 	 (123.241814)	-6	 8,337.13 	128	78	 6.5195 	 23.4703 
7:35:44 PM	 49.279260 	 (123.241898)	-6	 8,343.70 	128	78	 6.5703 	 23.6531 
7:35:45 PM	 49.279259 	 (123.241983)	-6	 8,350.22 	129	77	 6.5195 	 23.4703 
7:35:46 PM	 49.279257 	 (123.242068)	-6	 8,356.74 	130	77	 6.5205 	 23.4738 
7:35:47 PM	 49.279249 	 (123.242164)	-6	 8,363.23 	131	75	 6.4902 	 23.3648 
7:35:48 PM	 49.279243 	 (123.242246)	-5.400000095	 8,369.58 	132	77	 6.3496 	 22.8586 
7:35:49 PM	 49.279240 	 (123.242338)	-5	 8,375.83 	133	79	 6.2500 	 22.5000 
7:35:50 PM	 49.279245 	 (123.242422)	-4.599999905	 8,382.20 	134	79	 6.3701 	 22.9324 
7:35:51 PM	 49.279249 	 (123.242519)	-4	 8,388.49 	135	74	 6.2900 	 22.6441 
7:35:52 PM	 49.279251 	 (123.242582)	-3.599999905	 8,394.72 	136	80	 6.2295 	 22.4262 
7:35:53 PM	 49.279253 	 (123.242638)	-3.599999905	 8,400.77 	136	79	 6.0498 	 21.7793 
7:35:54 PM	 49.279257 	 (123.242691)	-3.200000048	 8,406.56 	138	78	 5.7900 	 20.8441 
7:35:55 PM	 49.279259 	 (123.242763)	-2.799999952	 8,412.27 	138	75	 5.7100 	 20.5559 
7:35:56 PM	 49.279258 	 (123.242834)	-2.400000095	 8,417.83 	139	75	 5.5605 	 20.0180 
7:35:57 PM	 49.279254 	 (123.242905)	-1.799999952	 8,423.40 	140	76	 5.5703 	 20.0531 
7:35:58 PM	 49.279247 	 (123.242974)	-1.399999976	 8,429.06 	140	76	 5.6592 	 20.3730 
7:35:59 PM	 49.279240 	 (123.243055)	-1.399999976	 8,434.64 	140	80	 5.5801 	 20.0883 
7:36:00 PM	 49.279226 	 (123.243118)	-1.399999976	 8,440.07 	141	80	 5.4307 	 19.5504 
7:36:01 PM	 49.279223 	 (123.243201)	-1	 8,445.43 	142	80	 5.3594 	 19.2938 
7:36:02 PM	 49.279214 	 (123.243266)	-0.600000024	 8,450.65 	142	79	 5.2207 	 18.7945 
7:36:03 PM	 49.279202 	 (123.243327)	0	 8,455.84 	142	78	 5.1895 	 18.6820 
7:36:04 PM	 49.279188 	 (123.243392)	0.400000006	 8,461.03 	143	77	 5.1904 	 18.6855 
7:36:05 PM	 49.279172 	 (123.243457)	0.800000012	 8,466.17 	143	76	 5.1396 	 18.5027 
7:36:06 PM	 49.279155 	 (123.243515)	0.800000012	 8,471.24 	143	77	 5.0703 	 18.2531 
7:36:07 PM	 49.279136 	 (123.243577)	0.800000012	 8,476.37 	143	78	 5.1299 	 18.4676 
7:36:08 PM	 49.279120 	 (123.243647)	0.800000012	 8,481.53 	143	79	 5.1602 	 18.5766 
7:36:09 PM	 49.279096 	 (123.243708)	0.800000012	 8,486.73 	143	79	 5.2002 	 18.7207 
7:36:10 PM	 49.279071 	 (123.243772)	0.800000012	 8,491.97 	143	79	 5.2393 	 18.8613 
7:36:11 PM	 49.279045 	 (123.243835)	0.800000012	 8,497.21 	143	80	 5.2402 	 18.8648 
7:36:12 PM	 49.279008 	 (123.243902)	0.800000012	 8,502.47 	143	80	 5.2598 	 18.9352 
7:36:13 PM	 49.278975 	 (123.243971)	0.800000012	 8,507.81 	143	84	 5.3398 	 19.2234 
7:36:14 PM	 49.278944 	 (123.244029)	0.800000012	 8,513.35 	143	85	 5.5400 	 19.9441 
7:36:15 PM	 49.278929 	 (123.244106)	0.800000012	 8,518.97 	143	87	 5.6201 	 20.2324 
7:36:16 PM	 49.278890 	 (123.244165)	1.200000048	 8,524.63 	144	84	 5.6602 	 20.3766 
7:36:17 PM	 49.278854 	 (123.244230)	1.600000024	 8,530.37 	144	88	 5.7402 	 20.6648 
7:36:18 PM	 49.278812 	 (123.244291)	2	 8,536.22 	144	88	 5.8496 	 21.0586 
7:36:19 PM	 49.278790 	 (123.244371)	2.400000095	 8,542.05 	144	88	 5.8301 	 20.9883 
7:36:20 PM	 49.278757 	 (123.244441)	3	 8,547.93 	144	86	 5.8799 	 21.1676 
7:36:21 PM	 49.278743 	 (123.244518)	3	 8,553.68 	144	85	 5.7500 	 20.7000 
7:36:22 PM	 49.278710 	 (123.244580)	3	 8,559.33 	145	85	 5.6504 	 20.3414 
7:36:23 PM	 49.278680 	 (123.244651)	3	 8,564.88 	145	85	 5.5498 	 19.9793 
7:36:24 PM	 49.278648 	 (123.244712)	3	 8,570.41 	145	83	 5.5303 	 19.9090 
7:36:25 PM	 49.278614 	 (123.244770)	3	 8,575.95 	145	83	 5.5400 	 19.9441 
7:36:26 PM	 49.278584 	 (123.244828)	3	 8,581.38 	145	80	 5.4297 	 19.5469 
7:36:27 PM	 49.278560 	 (123.244888)	3	 8,586.74 	145	79	 5.3604 	 19.2973 
7:36:28 PM	 49.278546 	 (123.244969)	3	 8,592.01 	145	78	 5.2695 	 18.9703 
7:36:29 PM	 49.278532 	 (123.245048)	3.400000095	 8,597.18 	146	79	 5.1699 	 18.6117 
7:36:30 PM	 49.278538 	 (123.245154)	4	 8,602.38 	146	77	 5.2002 	 18.7207 
7:36:31 PM	 49.278523 	 (123.245231)	4.400000095	 8,607.48 	146	76	 5.1006 	 18.3621 
7:36:32 PM	 49.278503 	 (123.245294)	5	 8,612.49 	146	76	 5.0098 	 18.0352 
7:36:33 PM	 49.278480 	 (123.245357)	5.599999905	 8,617.50 	146	74	 5.0098 	 18.0352 
7:36:34 PM	 49.278456 	 (123.245415)	5.599999905	 8,622.40 	146	73	 4.9004 	 17.6414 
7:36:35 PM	 49.278434 	 (123.245474)	5.599999905	 8,627.21 	146	72	 4.8096 	 17.3145 
7:36:36 PM	 49.278412 	 (123.245530)	6	 8,631.91 	146	70	 4.7002 	 16.9207 
7:36:37 PM	 49.278393 	 (123.245580)	6.400000095	 8,636.51 	147	70	 4.5996 	 16.5586 
7:36:38 PM	 49.278371 	 (123.245631)	6.400000095	 8,641.05 	147	69	 4.5400 	 16.3441 
7:36:39 PM	 49.278349 	 (123.245685)	7	 8,645.63 	147	69	 4.5801 	 16.4883 
7:36:40 PM	 49.278325 	 (123.245734)	7.400000095	 8,650.27 	147	69	 4.6396 	 16.7027 
7:36:41 PM	 49.278303 	 (123.245781)	8	 8,654.82 	147	67	 4.5508 	 16.3828 
7:36:42 PM	 49.278280 	 (123.245831)	8	 8,659.28 	147	68	 4.4600 	 16.0559 
7:36:43 PM	 49.278262 	 (123.245881)	8	 8,663.74 	148	68	 4.4600 	 16.0559 
7:36:44 PM	 49.278241 	 (123.245934)	8	 8,668.21 	148	67	 4.4697 	 16.0910 
7:36:45 PM	 49.278223 	 (123.245985)	8.399999619	 8,672.73 	148	67	 4.5205 	 16.2738 
7:36:46 PM	 49.278202 	 (123.246038)	8.800000191	 8,677.18 	148	68	 4.4492 	 16.0172 
7:36:47 PM	 49.278180 	 (123.246089)	9.199999809	 8,681.69 	148	67	 4.5107 	 16.2387 
7:36:48 PM	 49.278158 	 (123.246139)	9.600000381	 8,686.15 	148	67	 4.4600 	 16.0559 
7:36:49 PM	 49.278136 	 (123.246186)	10.19999981	 8,690.66 	148	67	 4.5098 	 16.2352 
7:36:50 PM	 49.278114 	 (123.246233)	10.19999981	 8,695.04 	148	64	 4.3799 	 15.7676 
7:36:51 PM	 49.278089 	 (123.246285)	10.19999981	 8,699.33 	149	64	 4.2900 	 15.4441 
7:36:52 PM	 49.278069 	 (123.246337)	10.60000038	 8,703.57 	149	65	 4.2402 	 15.2648 
7:36:53 PM	 49.278047 	 (123.246390)	11	 8,707.89 	149	66	 4.3193 	 15.5496 
7:36:54 PM	 49.278025 	 (123.246439)	11.39999962	 8,712.23 	149	66	 4.3408 	 15.6270 
7:36:55 PM	 49.278003 	 (123.246486)	11.80000019	 8,716.58 	149	65	 4.3496 	 15.6586 
7:36:56 PM	 49.277983 	 (123.246534)	12.19999981	 8,720.91 	149	64	 4.3301 	 15.5883 
7:36:57 PM	 49.277961 	 (123.246584)	12.19999981	 8,725.10 	150	64	 4.1895 	 15.0820 
7:36:58 PM	 49.277941 	 (123.246633)	12.19999981	 8,729.33 	150	65	 4.2305 	 15.2297 
7:36:59 PM	 49.277917 	 (123.246683)	12.19999981	 8,733.59 	150	65	 4.2598 	 15.3352 
7:37:00 PM	 49.277896 	 (123.246723)	12.80000019	 8,737.90 	150	65	 4.3105 	 15.5180 
7:37:01 PM	 49.277877 	 (123.246761)	13.19999981	 8,742.20 	150	64	 4.2998 	 15.4793 
7:37:02 PM	 49.277857 	 (123.246799)	13.60000038	 8,746.48 	150	63	 4.2803 	 15.4090 
7:37:03 PM	 49.277835 	 (123.246843)	14	 8,750.73 	151	63	 4.2500 	 15.3000 
7:37:04 PM	 49.277815 	 (123.246882)	14.60000038	 8,754.95 	150	64	 4.2197 	 15.1910 
7:37:05 PM	 49.277788 	 (123.246925)	14.60000038	 8,759.15 	151	64	 4.2002 	 15.1207 
7:37:06 PM	 49.277766 	 (123.246969)	14.60000038	 8,763.35 	151	64	 4.1992 	 15.1172 
7:37:07 PM	 49.277748 	 (123.247017)	14.60000038	 8,767.58 	151	64	 4.2305 	 15.2297 
7:37:08 PM	 49.277727 	 (123.247067)	14.60000038	 8,771.86 	151	64	 4.2803 	 15.4090 
7:37:09 PM	 49.277707 	 (123.247120)	15	 8,776.06 	151	65	 4.1992 	 15.1172 
7:37:10 PM	 49.277689 	 (123.247175)	15.39999962	 8,780.28 	151	65	 4.2207 	 15.1945 
7:37:11 PM	 49.277669 	 (123.247227)	15.80000019	 8,784.58 	151	65	 4.2998 	 15.4793 
7:37:12 PM	 49.277650 	 (123.247279)	16.20000076	 8,788.87 	152	64	 4.2900 	 15.4441 
7:37:13 PM	 49.277631 	 (123.247329)	16.60000038	 8,793.09 	152	63	 4.2197 	 15.1910 
7:37:14 PM	 49.277613 	 (123.247380)	16.60000038	 8,797.36 	152	63	 4.2705 	 15.3738 
7:37:15 PM	 49.277593 	 (123.247429)	16.60000038	 8,801.53 	152	63	 4.1699 	 15.0117 
7:37:16 PM	 49.277575 	 (123.247474)	16.60000038	 8,805.70 	152	63	 4.1699 	 15.0117 
7:37:17 PM	 49.277554 	 (123.247528)	17.20000076	 8,809.88 	152	64	 4.1797 	 15.0469 
7:37:18 PM	 49.277532 	 (123.247576)	17.60000038	 8,814.10 	152	65	 4.2197 	 15.1910 
7:37:19 PM	 49.277515 	 (123.247631)	18	 8,818.35 	152	64	 4.2500 	 15.3000 
7:37:20 PM	 49.277497 	 (123.247683)	18.39999962	 8,822.60 	152	65	 4.2500 	 15.3000 
7:37:21 PM	 49.277478 	 (123.247736)	18.79999924	 8,826.93 	152	67	 4.3301 	 15.5883 
7:37:22 PM	 49.277459 	 (123.247791)	18.79999924	 8,831.25 	152	67	 4.3203 	 15.5531 
7:37:23 PM	 49.277438 	 (123.247848)	18.79999924	 8,835.68 	152	68	 4.4297 	 15.9469 
7:37:24 PM	 49.277416 	 (123.247904)	18.79999924	 8,840.23 	152	70	 4.5508 	 16.3828 
7:37:25 PM	 49.277392 	 (123.247960)	18.79999924	 8,844.79 	153	72	 4.5596 	 16.4145 
7:37:26 PM	 49.277368 	 (123.248020)	18.79999924	 8,849.56 	152	73	 4.7695 	 17.1703 
7:37:27 PM	 49.277344 	 (123.248079)	19.20000076	 8,854.42 	152	73	 4.8604 	 17.4973 
7:37:28 PM	 49.277326 	 (123.248135)	19.79999924	 8,859.24 	152	73	 4.8203 	 17.3531 
7:37:29 PM	 49.277305 	 (123.248198)	20.20000076	 8,864.03 	153	73	 4.7900 	 17.2441 
7:37:30 PM	 49.277291 	 (123.248256)	20.60000038	 8,868.87 	153	71	 4.8398 	 17.4234 
7:37:31 PM	 49.277275 	 (123.248316)	21	 8,873.62 	153	71	 4.7500 	 17.1000 
7:37:32 PM	 49.277256 	 (123.248380)	21	 8,878.27 	153	70	 4.6494 	 16.7379 
7:37:33 PM	 49.277238 	 (123.248441)	21	 8,882.89 	153	70	 4.6201 	 16.6324 
7:37:34 PM	 49.277218 	 (123.248496)	21.39999962	 8,887.48 	153	70	 4.5908 	 16.5270 
7:37:35 PM	 49.277199 	 (123.248550)	21.79999924	 8,892.13 	154	70	 4.6494 	 16.7379 
7:37:36 PM	 49.277179 	 (123.248607)	22.20000076	 8,896.76 	154	71	 4.6299 	 16.6676 
7:37:37 PM	 49.277166 	 (123.248663)	22.60000038	 8,901.39 	154	70	 4.6299 	 16.6676 
7:37:38 PM	 49.277150 	 (123.248717)	23	 8,906.04 	154	68	 4.6504 	 16.7414 
7:37:39 PM	 49.277127 	 (123.248768)	23	 8,910.60 	154	67	 4.5596 	 16.4145 
7:37:40 PM	 49.277106 	 (123.248822)	23	 8,915.03 	154	67	 4.4307 	 15.9504 
7:37:41 PM	 49.277085 	 (123.248877)	23	 8,919.48 	155	68	 4.4502 	 16.0207 
7:37:42 PM	 49.277066 	 (123.248929)	23	 8,924.00 	154	68	 4.5195 	 16.2703 
7:37:43 PM	 49.277045 	 (123.248980)	23	 8,928.50 	155	68	 4.5000 	 16.2000 
7:37:44 PM	 49.277021 	 (123.249033)	23.60000038	 8,932.97 	155	68	 4.4697 	 16.0910 
7:37:45 PM	 49.276997 	 (123.249086)	24	 8,937.55 	155	70	 4.5801 	 16.4883 
7:37:46 PM	 49.276975 	 (123.249135)	24.39999962	 8,942.15 	155	68	 4.6006 	 16.5621 
7:37:47 PM	 49.276953 	 (123.249189)	24.79999924	 8,946.70 	155	67	 4.5498 	 16.3793 
7:37:48 PM	 49.276930 	 (123.249240)	25.20000076	 8,951.18 	155	67	 4.4795 	 16.1262 
7:37:49 PM	 49.276906 	 (123.249287)	25.20000076	 8,955.61 	155	66	 4.4307 	 15.9504 
7:37:50 PM	 49.276880 	 (123.249331)	25.20000076	 8,960.02 	155	66	 4.4092 	 15.8730 
7:37:51 PM	 49.276855 	 (123.249375)	25.20000076	 8,964.38 	155	66	 4.3604 	 15.6973 
7:37:52 PM	 49.276832 	 (123.249413)	25.20000076	 8,968.74 	155	66	 4.3604 	 15.6973 
7:37:53 PM	 49.276806 	 (123.249455)	25.79999924	 8,973.10 	155	66	 4.3594 	 15.6938 
7:37:54 PM	 49.276781 	 (123.249491)	26.20000076	 8,977.43 	155	65	 4.3301 	 15.5883 
7:37:55 PM	 49.276754 	 (123.249533)	26.60000038	 8,981.74 	156	65	 4.3105 	 15.5180 
7:37:56 PM	 49.276727 	 (123.249572)	27.20000076	 8,986.00 	155	65	 4.2598 	 15.3352 
7:37:57 PM	 49.276699 	 (123.249614)	27.60000038	 8,990.29 	156	65	 4.2900 	 15.4441 
7:37:58 PM	 49.276670 	 (123.249654)	27.60000038	 8,994.58 	156	65	 4.2900 	 15.4441 
7:37:59 PM	 49.276642 	 (123.249691)	27.60000038	 8,998.86 	155	65	 4.2803 	 15.4090 
7:38:00 PM	 49.276614 	 (123.249724)	27.60000038	 9,003.20 	155	66	 4.3398 	 15.6234 
7:38:01 PM	 49.276584 	 (123.249760)	27.60000038	 9,007.55 	156	65	 4.3496 	 15.6586 
7:38:02 PM	 49.276554 	 (123.249794)	28	 9,011.84 	155	64	 4.2900 	 15.4441 
7:38:03 PM	 49.276523 	 (123.249827)	28.60000038	 9,016.08 	155	64	 4.2402 	 15.2648 
7:38:04 PM	 49.276490 	 (123.249859)	29	 9,020.27 	156	64	 4.1895 	 15.0820 
7:38:05 PM	 49.276455 	 (123.249880)	29.60000038	 9,024.48 	155	64	 4.2109 	 15.1594 
7:38:06 PM	 49.276420 	 (123.249903)	30	 9,028.73 	156	63	 4.2500 	 15.3000 
7:38:07 PM	 49.276385 	 (123.249937)	30	 9,032.98 	155	63	 4.2500 	 15.3000 
7:38:08 PM	 49.276355 	 (123.249964)	30.39999962	 9,037.23 	156	64	 4.2500 	 15.3000 
7:38:09 PM	 49.276325 	 (123.249990)	30.79999924	 9,041.50 	155	64	 4.2695 	 15.3703 
7:38:10 PM	 49.276295 	 (123.250008)	31.20000076	 9,045.70 	156	63	 4.2002 	 15.1207 
7:38:11 PM	 49.276264 	 (123.250036)	31.79999924	 9,049.87 	155	63	 4.1699 	 15.0117 
7:38:12 PM	 49.276230 	 (123.250057)	32.20000076	 9,053.97 	155	63	 4.0996 	 14.7586 
7:38:13 PM	 49.276197 	 (123.250083)	32.20000076	 9,058.13 	155	63	 4.1602 	 14.9766 
7:38:14 PM	 49.276163 	 (123.250111)	32.20000076	 9,062.38 	155	66	 4.2500 	 15.3000 
7:38:15 PM	 49.276123 	 (123.250141)	32.20000076	 9,066.72 	156	67	 4.3398 	 15.6234 
7:38:16 PM	 49.276085 	 (123.250165)	32.59999847	 9,071.19 	156	69	 4.4707 	 16.0945 
7:38:17 PM	 49.276048 	 (123.250197)	33	 9,075.77 	155	69	 4.5791 	 16.4848 
7:38:18 PM	 49.276008 	 (123.250225)	33.40000153	 9,080.43 	156	69	 4.6602 	 16.7766 
7:38:19 PM	 49.275970 	 (123.250248)	33.79999924	 9,085.02 	155	70	 4.5898 	 16.5234 
7:38:20 PM	 49.275932 	 (123.250271)	34.40000153	 9,089.60 	155	69	 4.5801 	 16.4883 
7:38:21 PM	 49.275895 	 (123.250294)	34.40000153	 9,094.14 	155	67	 4.5400 	 16.3441 
7:38:22 PM	 49.275860 	 (123.250319)	34.40000153	 9,098.57 	155	66	 4.4307 	 15.9504 
7:38:23 PM	 49.275826 	 (123.250344)	34.40000153	 9,102.91 	155	64	 4.3398 	 15.6234 
7:38:24 PM	 49.275794 	 (123.250368)	34.40000153	 9,107.19 	156	64	 4.2803 	 15.4090 
7:38:25 PM	 49.275757 	 (123.250393)	34.40000153	 9,111.41 	156	64	 4.2197 	 15.1910 
7:38:26 PM	 49.275723 	 (123.250416)	34.40000153	 9,115.68 	156	65	 4.2695 	 15.3703 
7:38:27 PM	 49.275691 	 (123.250440)	34.79999924	 9,119.86 	155	63	 4.1807 	 15.0504 
7:38:28 PM	 49.275659 	 (123.250466)	35.20000076	 9,124.05 	156	61	 4.1895 	 15.0820 
7:38:29 PM	 49.275625 	 (123.250493)	35.59999847	 9,128.20 	155	70	 4.1504 	 14.9414 
7:38:30 PM	 49.275589 	 (123.250522)	36	 9,132.65 	156	67	 4.4502 	 16.0207 
7:38:31 PM	 49.275558 	 (123.250559)	36.40000153	 9,137.09 	156	67	 4.4395 	 15.9820 
7:38:32 PM	 49.275528 	 (123.250602)	36.40000153	 9,141.52 	156	66	 4.4297 	 15.9469 
7:38:33 PM	 49.275500 	 (123.250647)	36.40000153	 9,145.91 	156	66	 4.3906 	 15.8063 
7:38:34 PM	 49.275464 	 (123.250696)	36.40000153	 9,150.32 	156	68	 4.4102 	 15.8766 
7:38:35 PM	 49.275437 	 (123.250749)	36.40000153	 9,154.80 	156	69	 4.4795 	 16.1262 
7:38:36 PM	 49.275415 	 (123.250809)	36.40000153	 9,159.37 	156	69	 4.5703 	 16.4531 
7:38:37 PM	 49.275398 	 (123.250872)	36.40000153	 9,164.04 	156	70	 4.6699 	 16.8117 
7:38:38 PM	 49.275382 	 (123.250936)	36.40000153	 9,168.75 	156	71	 4.7100 	 16.9559 
7:38:39 PM	 49.275367 	 (123.250999)	36.40000153	 9,173.45 	156	72	 4.7002 	 16.9207 
7:38:40 PM	 49.275361 	 (123.251060)	36.40000153	 9,178.29 	156	72	 4.8398 	 17.4234 
7:38:41 PM	 49.275351 	 (123.251123)	36.40000153	 9,183.11 	156	74	 4.8203 	 17.3531 
7:38:42 PM	 49.275344 	 (123.251183)	36.40000153	 9,188.00 	156	74	 4.8896 	 17.6027 
7:38:43 PM	 49.275339 	 (123.251246)	36.40000153	 9,192.81 	156	73	 4.8096 	 17.3145 
7:38:44 PM	 49.275333 	 (123.251307)	36.40000153	 9,197.69 	156	73	 4.8809 	 17.5711 
7:38:45 PM	 49.275325 	 (123.251370)	36.79999924	 9,202.46 	156	70	 4.7695 	 17.1703 
